date,nav_regular_growth,nav_direct_growth
2022-08-01,13.3967,13.8833
2022-08-02,13.3996,13.8866
2022-08-03,13.3975,13.8847
2022-08-04,13.3975,13.8850
2022-08-05,13.3896,13.8771
2022-08-08,13.4367,13.9268
2022-08-10,13.4430,13.9340
2022-08-11,13.4846,13.9775
2022-08-12,13.5068,14.0008
2022-08-16,13.5352,14.0315
2022-08-17,13.5681,14.0659
2022-08-18,13.5764,14.0748
2022-08-19,13.5264,14.0233
2022-08-22,13.4488,13.9438
2022-08-23,13.4832,13.9797
2022-08-24,13.5018,13.9993
2022-08-25,13.4777,13.9747
2022-08-26,13.4909,13.9887
2022-08-29,13.4243,13.9206
2022-08-30,13.5564,14.0578
2022-09-01,13.5060,14.0062
2022-09-02,13.5170,14.0179
2022-09-05,13.5564,14.0597
2022-09-06,13.5646,14.0685
2022-09-07,13.5402,14.0435
2022-09-08,13.6054,14.1114
2022-09-09,13.6170,14.1238
2022-09-12,13.6447,14.1534
2022-09-13,13.6884,14.1991
2022-09-14,13.6865,14.1975
2022-09-15,13.6501,14.1600
2022-09-16,13.5600,14.0668
2022-09-19,13.5832,14.0918
2022-09-20,13.6371,14.1480
2022-09-21,13.5996,14.1095
