date,nav_regular_growth,nav_direct_growth
2017-05-22,19.9677,20.3818
2017-05-23,19.9217,20.3351
2017-05-24,19.869,20.2817
2017-05-25,20.0351,20.4516
2017-05-26,20.1669,20.5865
2017-05-29,20.1283,20.548
2017-05-30,20.2545,20.6771
2017-05-31,20.3315,20.7561
2017-06-01,20.3644,20.79
2017-06-02,20.412,20.839
2017-06-05,20.4783,20.9076
2017-06-06,20.5382,20.9691
2017-06-07,20.5944,21.0268
2017-06-08,20.6298,21.0633
2017-06-09,20.6793,21.1142
2017-06-12,20.5534,20.9866
2017-06-13,20.5731,21.007
2017-06-14,20.621,21.0562
2017-06-15,20.6119,21.0473
2017-06-16,20.6216,21.0575
2017-06-19,20.7124,21.1512
2017-06-20,20.8329,21.2746
2017-06-21,20.8346,21.2767
2017-06-22,20.8134,21.2553
2017-06-23,20.7203,21.1607
2017-06-27,20.5825,21.0212
2017-06-28,20.5066,20.944
2017-06-29,20.6532,21.0941
2017-06-30,20.6096,21.0498
2017-07-03,20.6325,21.0743
2017-07-04,20.6171,21.0588
2017-07-05,20.7146,21.1587
2017-07-06,20.7784,21.2242
2017-07-07,20.7286,21.1737
2017-07-10,20.7873,21.2347
2017-07-11,20.843,21.2919
2017-07-12,20.9021,21.3525
2017-07-13,20.987,21.4396
2017-07-14,20.9679,21.4205
2017-07-17,21.0216,21.4763
2017-07-18,21.0294,21.4846
2017-07-19,21.1274,21.585
2017-07-20,21.1612,21.6199
2017-07-21,21.2189,21.6792
2017-07-24,21.1715,21.6318
2017-07-25,21.1882,21.6492
2017-07-26,21.1083,21.5679
2017-07-27,21.1949,21.6567
2017-07-28,21.129,21.5897
2017-07-31,21.2035,21.6668
2017-08-01,21.1692,21.6321
2017-08-02,21.1483,21.6111
2017-08-03,21.0401,21.5009
2017-08-04,21.04,21.5011
2017-08-07,21.2522,21.719
2017-08-08,21.1774,21.6429
2017-08-09,21.0585,21.5216
2017-08-10,20.804,21.2619
2017-08-11,20.7029,21.1589
2017-08-14,20.9463,21.4087
2017-08-16,21.1236,21.5907
2017-08-17,21.091,21.5577
2017-08-18,20.9998,21.4647
2017-08-21,20.9228,21.3871
2017-08-22,20.9157,21.3801
2017-08-23,21.1658,21.6361
2017-08-24,21.2125,21.6842
2017-08-28,21.2691,21.7434
2017-08-29,21.2929,21.7681
2017-08-30,21.375,21.8524
2017-08-31,21.3952,21.8733
2017-09-01,21.52,22.0013
2017-09-04,21.3968,21.8765
2017-09-05,21.4989,21.9812
2017-09-06,21.3413,21.8204
2017-09-07,21.5423,22.0263
2017-09-08,21.6866,22.1743
2017-09-11,21.801,22.2923
2017-09-12,21.9125,22.4067
2017-09-13,21.7942,22.286
2017-09-14,21.8154,22.308
2017-09-15,21.8609,22.3549
2017-09-18,21.9703,22.4678
2017-09-19,21.9954,22.4938
2017-09-20,21.9765,22.4748
2017-09-21,22.0512,22.5515
2017-09-22,21.7612,22.2553
2017-09-25,21.696,22.1897
2017-09-26,21.7431,22.2382
2017-09-27,21.6861,22.1802
2017-09-28,21.9031,22.4026
2017-09-29,21.9926,22.4944
2017-10-03,22.0758,22.581
2017-10-04,22.0418,22.5466
2017-10-05,21.9987,22.5029
2017-10-06,22.0852,22.5917
2017-10-09,22.0838,22.5913
2017-10-10,22.2062,22.7168
2017-10-11,22.1992,22.7101
2017-10-12,22.3317,22.8459
2017-10-13,22.3873,22.9032
2017-10-16,22.4057,22.923
2017-10-17,22.3758,22.8927
2017-10-18,22.3159,22.8318
2017-10-23,22.3952,22.9147
2017-10-24,22.3081,22.826
2017-10-25,22.3215,22.8401
2017-10-26,22.3326,22.8518
2017-10-27,22.3836,22.9043
2017-10-30,22.6056,23.1326
2017-10-31,22.6396,23.1678
2017-11-01,22.6968,23.2267
2017-11-02,22.7084,23.2389
2017-11-03,22.6925,23.223
2017-11-06,22.7173,23.2493
2017-11-07,22.6406,23.1712
2017-11-08,22.636,23.1668
2017-11-09,22.6972,23.2299
2017-11-10,22.8157,23.3515
2017-11-13,22.7631,23.2987
2017-11-14,22.7241,23.2593
2017-11-15,22.6295,23.1628
2017-11-16,22.5747,23.1071
2017-11-17,22.6638,23.1986
2017-11-20,22.7115,23.2486
2017-11-21,22.8368,23.3772
2017-11-22,22.9003,23.4425
2017-11-23,22.8382,23.3792
2017-11-24,22.8612,23.4031
2017-11-27,22.926,23.4706
2017-11-28,22.9847,23.531
2017-11-29,22.9482,23.4941
2017-11-30,22.8816,23.4262
2017-12-01,22.8693,23.414
2017-12-04,22.8536,23.399
2017-12-05,22.8294,23.3745
2017-12-06,22.7914,23.336
2017-12-07,22.9112,23.459
2017-12-08,23.123,23.6763
2017-12-11,23.0909,23.6445
2017-12-12,23.0374,23.5901
2017-12-13,23.0431,23.5963
2017-12-14,23.066,23.6201
2017-12-15,23.1972,23.7548
2017-12-18,23.3069,23.8682
2017-12-19,23.4269,23.9915
2017-12-20,23.3678,23.9313
2017-12-21,23.3282,23.8911
2017-12-22,23.2965,23.8591
2017-12-26,23.3562,23.9216
2017-12-27,23.2728,23.8366
2017-12-28,23.346,23.912
2017-12-29,23.4467,24.0155
2018-01-01,23.4327,24.0022
2018-01-02,23.3195,23.8867
2018-01-03,23.393,23.9624
2018-01-04,23.497,24.0692
2018-01-05,23.683,24.2602
2018-01-08,23.8013,24.3825
2018-01-09,23.8074,24.389
2018-01-10,23.8692,24.4527
2018-01-11,23.8568,24.4403
2018-01-12,23.9322,24.5179
2018-01-15,23.953,24.5405
2018-01-16,23.9032,24.4898
2018-01-17,23.977,24.5658
2018-01-18,23.9591,24.5478
2018-01-19,24.0882,24.6804
2018-01-22,24.1691,24.7645
2018-01-23,24.2978,24.8968
2018-01-24,24.3278,24.9279
2018-01-25,24.2844,24.8838
2018-01-29,24.2626,24.8629
2018-01-30,24.1604,24.7586
2018-01-31,24.0565,24.6526
2018-02-01,24.0194,24.6148
2018-02-02,23.7144,24.3026
2018-02-05,23.364,23.9446
2018-02-06,22.9449,23.5155
2018-02-07,23.1755,23.7522
2018-02-08,23.3147,23.8953
2018-02-09,23.0323,23.6062
2018-02-12,23.155,23.733
2018-02-14,23.3199,23.9028
2018-02-15,23.3398,23.9235
2018-02-16,23.3131,23.8965
2018-02-19,23.2639,23.8472
2018-02-20,23.2803,23.8643
2018-02-21,23.2676,23.8517
2018-02-22,23.2959,23.881
2018-02-23,23.4629,24.0526
2018-02-26,23.6398,24.235
2018-02-27,23.7099,24.3072
2018-02-28,23.564,24.158
2018-03-01,23.4335,24.0247
2018-03-05,23.2003,23.787
2018-03-06,23.2227,23.8103
2018-03-07,23.1413,23.7273
2018-03-08,23.2239,23.8123
2018-03-09,23.2336,23.8226
2018-03-12,23.4347,24.0299
2018-03-13,23.4804,24.0771
2018-03-14,23.3366,23.93
2018-03-15,23.3904,23.9856
2018-03-16,23.2472,23.839
2018-03-19,23.0488,23.6366
2018-03-20,22.8776,23.4615
2018-03-21,22.8356,23.4188
2018-03-22,22.7404,23.3215
2018-03-23,22.4212,22.9944
2018-03-26,22.4826,23.0584
2018-03-27,22.5954,23.1745
2018-03-28,22.3516,22.9248
2018-04-02,22.5325,23.1121
2018-04-03,22.4876,23.0664
2018-04-04,22.4662,23.0448
2018-04-05,22.6539,23.2377
2018-04-06,22.8655,23.4551
2018-04-09,22.8735,23.4644
2018-04-10,22.9069,23.499
2018-04-11,22.9655,23.5595
2018-04-12,22.9806,23.5754
2018-04-13,23.0336,23.6301
2018-04-16,23.0894,23.6884
2018-04-17,23.1411,23.7419
2018-04-18,23.1862,23.7885
2018-04-19,23.1665,23.7685
2018-04-20,23.2436,23.848
2018-04-23,23.1724,23.7761
2018-04-24,23.2715,23.8781
2018-04-25,23.0798,23.6817
2018-04-26,23.0943,23.697
2018-04-27,23.3719,23.9822
2018-04-30,23.4901,24.1046
2018-05-02,23.3394,23.9507
2018-05-03,23.2724,23.8823
2018-05-04,23.2114,23.8201
2018-05-07,23.3317,23.9446
2018-05-08,23.3707,23.985
2018-05-09,23.4069,24.0225
2018-05-10,23.4294,24.046
2018-05-11,23.5719,24.1926
2018-05-14,23.6137,24.2366
2018-05-15,23.6663,24.2909
2018-05-16,23.652,24.2766
2018-05-17,23.7473,24.3748
2018-05-18,23.6629,24.2885
2018-05-21,23.3922,24.0117
2018-05-22,23.6428,24.2693
2018-05-23,23.5657,24.1905
2018-05-24,23.5761,24.2017
2018-05-25,23.6697,24.298
2018-05-28,23.6857,24.3155
2018-05-29,23.6647,24.2944
2018-05-30,23.6646,24.2946
2018-05-31,23.6626,24.293
2018-06-01,23.6354,24.2655
2018-06-04,23.6283,24.2593
2018-06-05,23.5238,24.1523
2018-06-06,23.6061,24.2372
2018-06-07,23.7208,24.3553
2018-06-08,23.8498,24.4881
2018-06-11,23.9657,24.6082
2018-06-12,24.1694,24.8178
2018-06-13,24.1514,24.7997
2018-06-14,24.1803,24.8297
2018-06-15,24.2186,24.8694
2018-06-18,24.2893,24.9431
2018-06-19,24.2863,24.9404
2018-06-20,24.2896,24.9442
2018-06-21,24.3583,25.0151
2018-06-22,24.3321,24.9886
2018-06-25,24.3703,25.029
2018-06-26,24.1171,24.7693
2018-06-27,23.9798,24.6289
2018-06-28,23.6635,24.3044
2018-06-29,23.8433,24.4894
2018-07-02,23.8399,24.487
2018-07-03,23.9163,24.566
2018-07-04,24.12,24.7756
2018-07-05,24.1699,24.8273
2018-07-06,24.3974,25.0613
2018-07-09,24.5907,25.261
2018-07-10,24.6922,25.3657
2018-07-11,24.6341,25.3064
2018-07-12,24.6366,25.3093
2018-07-13,24.6521,25.3257
2018-07-16,24.4965,25.1669
2018-07-17,24.5317,25.2035
2018-07-18,24.6208,25.2953
2018-07-19,24.6211,25.296
2018-07-20,24.7716,25.451
2018-07-23,24.7824,25.4632
2018-07-24,24.892,25.5762
2018-07-25,24.9971,25.6847
2018-07-26,25.1158,25.807
2018-07-27,24.9298,25.6163
2018-07-30,24.829,25.5139
2018-07-31,24.7828,25.4667
2018-08-01,24.8096,25.4946
2018-08-02,24.812,25.4975
2018-08-03,25.0788,25.772
2018-08-06,25.1388,25.8349
2018-08-07,25.2512,25.9508
2018-08-08,25.2858,25.9868
2018-08-09,25.3014,26.0032
2018-08-10,25.2096,25.9092
2018-08-13,25.0641,25.7608
2018-08-14,25.2295,25.9312
2018-08-16,25.3139,26.0185
2018-08-17,25.3369,26.0426
2018-08-20,25.3355,26.0423
2018-08-21,25.3401,26.0474
2018-08-23,25.3875,26.0969
2018-08-24,25.353,26.0619
2018-08-27,25.5419,26.2572
2018-08-28,25.7038,26.424
2018-08-29,25.7314,26.4529
2018-08-30,25.7925,26.5161
2018-08-31,25.747,26.4697
2018-09-03,25.6199,26.3399
2018-09-04,25.5142,26.2316
2018-09-05,25.2735,25.9845
2018-09-06,25.3681,26.0822
2018-09-07,25.4005,26.1159
2018-09-10,25.2657,25.9784
2018-09-11,25.178,25.889
2018-09-12,25.151,25.8616
2018-09-14,25.2082,25.9212
2018-09-17,25.0392,25.7486
2018-09-18,24.8585,25.5631
2018-09-19,24.8392,25.5436
2018-09-21,24.7747,25.4779
2018-09-24,24.5524,25.2504
2018-09-25,24.5963,25.296
2018-09-26,24.5971,25.2972
2018-09-27,24.4082,25.1033
2018-09-28,24.3976,25.0927
2018-10-01,24.317,25.0111
2018-10-03,24.203,24.8945
2018-10-04,24.0763,24.7645
2018-10-05,23.6767,24.3539
2018-10-08,23.376,24.0456
2018-10-09,23.3565,24.0259
2018-10-10,23.5432,24.2182
2018-10-11,23.1103,23.7732
2018-10-12,23.2371,23.904
2018-10-15,23.3958,24.0684
2018-10-16,23.438,24.1122
2018-10-17,23.4478,24.1226
2018-10-19,23.1699,23.8373
2018-10-22,23.0352,23.6998
2018-10-23,22.9709,23.6342
2018-10-24,22.9721,23.6359
2018-10-25,22.6363,23.2909
2018-10-26,22.766,23.4248
2018-10-29,22.8366,23.4989
2018-10-30,22.6886,23.3472
2018-10-31,22.9609,23.6279
2018-11-01,23.1654,23.8388
2018-11-02,23.1625,23.8364
2018-11-05,23.0867,23.7599
2018-11-06,22.871,23.5384
2018-11-09,23.0313,23.705
2018-11-12,22.9557,23.6286
2018-11-13,22.8513,23.5216
2018-11-14,22.8518,23.5227
2018-11-15,22.9334,23.6072
2018-11-16,23.1509,23.8317
2018-11-19,23.1587,23.8412
2018-11-20,22.8649,23.5392
2018-11-21,22.8399,23.514
2018-11-22,22.9132,23.59
2018-11-26,22.9383,23.6178
2018-11-27,23.1132,23.7984
2018-11-28,23.1892,23.8769
2018-11-29,23.35,24.043
2018-11-30,23.4565,24.1532
2018-12-03,23.5022,24.2018
2018-12-04,23.5272,24.2282
2018-12-05,23.2662,23.9598
2018-12-06,23.2188,23.9116
2018-12-07,23.2752,23.9702
2018-12-10,23.0541,23.744
2018-12-11,23.1282,23.8208
2018-12-12,23.3444,24.0439
2018-12-13,23.4935,24.198
2018-12-14,23.45,24.1537
2018-12-17,23.4105,24.1146
2018-12-18,23.3185,24.0203
2018-12-19,23.4552,24.1616
2018-12-20,23.3708,24.0753
2018-12-21,23.1982,23.8979
2018-12-24,22.9903,23.6853
2018-12-26,22.9455,23.6402
2018-12-27,23.2105,23.9137
2018-12-28,23.3188,24.0258
2018-12-31,23.3458,24.0551
2019-01-01,23.4287,24.1411
2019-01-02,23.3263,24.0361
2019-01-03,23.2909,24.0002
2019-01-04,23.0795,23.7828
2019-01-07,23.2736,23.9844
2019-01-08,23.3231,24.0359
2019-01-09,23.451,24.1682
2019-01-10,23.5037,24.223
2019-01-11,23.5489,24.2701
2019-01-14,23.4846,24.2054
2019-01-15,23.4671,24.1879
2019-01-16,23.5556,24.2797
2019-01-17,23.5851,24.3106
2019-01-18,23.5304,24.2547
2019-01-21,23.5798,24.3072
2019-01-22,23.5471,24.2741
2019-01-23,23.4239,24.1475
2019-01-24,23.4704,24.196
2019-01-25,23.4058,24.1299
2019-01-28,23.359,24.0831
2019-01-29,23.3151,24.0384
2019-01-30,23.4489,24.1769
2019-01-31,23.626,24.36
2019-02-01,23.9566,24.7014
2019-02-04,24.0043,24.7521
2019-02-05,24.0919,24.843
2019-02-06,24.2042,24.9593
2019-02-07,24.2188,24.975
2019-02-08,23.9731,24.7221
2019-02-11,23.9542,24.7042
2019-02-12,23.9008,24.6497
2019-02-13,24.0065,24.7591
2019-02-14,24.0545,24.8092
2019-02-15,23.9533,24.7053
2019-02-18,23.8653,24.6162
2019-02-19,23.8964,24.6488
2019-02-20,23.953,24.7077
2019-02-21,24.0041,24.7609
2019-02-22,23.9223,24.677
2019-02-25,24.0532,24.8137
2019-02-26,24.1231,24.8863
2019-02-27,24.1827,24.9483
2019-02-28,24.1621,24.9276
2019-03-01,24.2139,24.9816
2019-03-05,24.4677,25.2455
2019-03-06,24.5001,25.2795
2019-03-07,24.4928,25.2726
2019-03-08,24.4028,25.1803
2019-03-11,24.5841,25.369
2019-03-12,24.8964,25.6917
2019-03-13,24.8188,25.6122
2019-03-14,24.8477,25.6426
2019-03-15,24.8555,25.6512
2019-03-18,24.7651,25.5595
2019-03-19,24.7808,25.5763
2019-03-20,24.8249,25.6223
2019-03-22,24.8601,25.6598
2019-03-25,24.6471,25.4415
2019-03-26,24.7262,25.5237
2019-03-27,24.7371,25.5355
2019-03-28,24.9488,25.7546
2019-03-29,24.9254,25.7309
2019-04-01,24.9035,25.71
2019-04-02,25.0143,25.825
2019-04-03,25.0076,25.8185
2019-04-04,24.9726,25.783
2019-04-05,25.1116,25.9271
2019-04-08,25.0174,25.8314
2019-04-09,25.0255,25.8404
2019-04-10,24.9707,25.7843
2019-04-11,24.9696,25.7837
2019-04-12,25.0247,25.8412
2019-04-15,25.0919,25.9122
2019-04-16,25.2085,26.0332
2019-04-18,25.3136,26.1428
2019-04-22,25.2473,26.0766
2019-04-23,25.3124,26.1443
2019-04-24,25.4036,26.2391
2019-04-25,25.2957,26.1283
2019-04-26,25.3642,26.1996
2019-04-30,25.2656,26.0999
2019-05-02,25.0615,25.8902
2019-05-03,25.0332,25.8615
2019-05-06,25.0132,25.8424
2019-05-07,24.9328,25.76
2019-05-08,24.6811,25.5004
2019-05-09,24.6692,25.4886
2019-05-10,24.5899,25.4072
2019-05-13,24.494,25.3097
2019-05-14,24.4649,25.2801
2019-05-15,24.3836,25.1967
2019-05-16,24.5683,25.3881
2019-05-17,24.7679,25.5949
2019-05-20,24.8874,25.72
2019-05-21,24.7351,25.5631
2019-05-22,24.9039,25.7381
2019-05-23,24.8215,25.6535
2019-05-24,24.9387,25.7751
2019-05-27,25.13,25.9745
2019-05-28,25.1014,25.9455
2019-05-29,25.0971,25.9417
2019-05-30,25.081,25.9255
2019-05-31,25.0495,25.8935
2019-06-03,25.0622,25.9083
2019-06-04,24.7938,25.6314
2019-06-06,24.7942,25.6329
2019-06-07,24.905,25.7479
2019-06-10,25.0806,25.9311
2019-06-11,25.307,26.1658
2019-06-12,25.2813,26.1397
2019-06-13,25.2017,26.058
2019-06-14,25.1399,25.9947
2019-06-17,25.0003,25.852
2019-06-18,25.0979,25.9534
2019-06-19,25.1245,25.9815
2019-06-20,25.2346,26.0959
2019-06-21,25.2247,26.0862
2019-06-24,25.208,26.0706
2019-06-25,25.2514,26.116
2019-06-26,25.1911,26.0542
2019-06-27,25.2291,26.094
2019-06-28,25.2147,26.0797
2019-07-01,25.3626,26.2343
2019-07-02,25.4132,26.2872
2019-07-03,25.4795,26.3563
2019-07-04,25.5405,26.42
2019-07-05,25.3638,26.2377
2019-07-08,25.0479,25.9126
2019-07-09,25.0506,25.916
2019-07-10,25.0061,25.8704
2019-07-11,25.1901,26.0614
2019-07-12,25.1896,26.0614
2019-07-15,25.2037,26.0776
2019-07-16,25.2907,26.1682
2019-07-17,25.2634,26.1404
2019-07-18,25.1537,26.0274
2019-07-19,24.8605,25.7246
2019-07-22,24.6828,25.5424
2019-07-23,24.7477,25.61
2019-07-24,24.6261,25.4847
2019-07-25,24.7112,25.5733
2019-07-26,24.7283,25.5915
2019-07-29,24.8644,25.7339
2019-07-30,24.6414,25.5037
2019-07-31,24.6334,25.4959
2019-08-01,24.367,25.2207
2019-08-02,24.4746,25.3326
2019-08-05,24.2355,25.0866
2019-08-06,24.1674,25.0166
2019-08-07,24.2687,25.122
2019-08-08,24.419,25.2781
2019-08-09,24.7311,25.6017
2019-08-13,24.3177,25.1758
2019-08-14,24.4763,25.3405
2019-08-16,24.3542,25.2151
2019-08-19,24.4677,25.3342
2019-08-20,24.5787,25.4496
2019-08-21,24.4747,25.3425
2019-08-22,24.4354,25.3023
2019-08-23,24.3909,25.2568
2019-08-26,24.4438,25.313
2019-08-27,24.5622,25.4362
2019-08-28,24.5142,25.387
2019-08-29,24.4581,25.3295
2019-08-30,24.59,25.4665
2019-09-03,24.4647,25.3389
2019-09-04,24.4734,25.3484
2019-09-05,24.5741,25.4532
2019-09-06,24.8446,25.734
2019-09-09,24.9814,25.8772
2019-09-11,25.0192,25.9175
2019-09-12,25.1136,26.0158
2019-09-13,25.2526,26.1602
2019-09-16,25.2016,26.109
2019-09-17,24.8168,25.711
2019-09-18,24.8143,25.7089
2019-09-19,24.6349,25.5236
2019-09-20,25.3923,26.3088
2019-09-23,25.9521,26.8904
2019-09-24,25.9185,26.8561
2019-09-25,25.5572,26.4824
2019-09-26,25.651,26.5801
2019-09-27,25.5831,26.5103
2019-09-30,25.4039,26.3261
2019-10-01,25.3121,26.2316
2019-10-03,24.9855,25.8942
2019-10-04,24.8641,25.7689
2019-10-07,24.9731,25.8835
2019-10-09,25.0122,25.925
2019-10-10,24.9239,25.834
2019-10-11,24.9305,25.8414
2019-10-14,25.2042,26.1267
2019-10-15,25.3468,26.2751
2019-10-16,25.5619,26.4987
2019-10-17,25.7269,26.6704
2019-10-18,25.9782,26.9315
2019-10-22,25.9657,26.9211
2019-10-23,25.9018,26.8555
2019-10-24,25.9714,26.9283
2019-10-25,25.9738,26.9314
2019-10-29,26.3074,27.2798
2019-10-30,26.2532,27.2242
2019-10-31,26.2903,27.2633
2019-11-01,26.4062,27.3842
2019-11-04,26.4317,27.4128
2019-11-05,26.4699,27.4531
2019-11-06,26.5559,27.5429
2019-11-07,26.5248,27.5114
2019-11-08,26.4593,27.444
2019-11-11,26.4092,27.394
2019-11-13,26.2441,27.2241
2019-11-14,26.3803,27.3661
2019-11-15,26.4064,27.3939
2019-11-18,26.444,27.4351
2019-11-19,26.4996,27.4934
2019-11-20,26.5442,27.5405
2019-11-21,26.5054,27.501
2019-11-22,26.3276,27.3172
2019-11-25,26.4594,27.4561
2019-11-26,26.4819,27.4802
2019-11-27,26.5301,27.5309
2019-11-28,26.6671,27.6738
2019-11-29,26.588,27.5924
2019-12-02,26.4197,27.4199
2019-12-03,26.2235,27.2169
2019-12-04,26.3337,27.3319
2019-12-05,26.2985,27.2961
2019-12-06,26.162,27.155
2019-12-09,26.2664,27.2653
2019-12-10,26.1356,27.1301
2019-12-11,26.138,27.1332
2019-12-12,26.2362,27.2358
2019-12-13,26.2841,27.2862
2019-12-16,26.1947,27.1952
2019-12-17,26.345,27.3519
2019-12-18,26.3989,27.4085
2019-12-19,26.4621,27.4748
2019-12-20,26.5768,27.5945
2019-12-23,26.6279,27.6495
2019-12-24,26.7032,27.7282
2019-12-26,26.5989,27.6213
2019-12-27,26.8458,27.8783
2019-12-30,26.8618,27.8969
2019-12-31,26.7155,27.7455
2020-01-01,26.7691,27.8018
2020-01-02,26.9115,27.9504
2020-01-03,26.9391,27.9797
2020-01-06,26.6236,27.6539
2020-01-07,26.7289,27.764
2020-01-08,26.7667,27.8038
2020-01-09,26.9707,28.0164
2020-01-10,27.029,28.0776
2020-01-13,27.0386,28.0895
2020-01-14,27.2263,28.2853
2020-01-15,27.2976,28.3599
2020-01-16,27.3429,28.4077
2020-01-17,27.4585,28.5285
2020-01-20,27.429,28.4998
2020-01-21,27.3861,28.4558
2020-01-22,27.4237,28.4956
2020-01-23,27.5253,28.6018
2020-01-24,27.5057,28.5822
2020-01-27,27.3105,28.3813
2020-01-28,27.2154,28.2831
2020-01-29,27.4194,28.4958
2020-01-30,27.3974,28.4736
2020-01-31,27.3607,28.436
2020-02-03,27.2027,28.2736
2020-02-04,27.7062,28.7975
2020-02-05,27.808,28.904
2020-02-06,27.8761,28.9754
2020-02-07,27.978,29.0818
2020-02-10,27.908,29.0109
2020-02-11,28.1105,29.222
2020-02-12,28.1508,29.2645
2020-02-13,28.1812,29.2967
2020-02-14,28.0234,29.1333
2020-02-17,28.0614,29.1746
2020-02-18,27.9519,29.0614
2020-02-19,28.1526,29.2707
2020-02-20,28.1329,29.2508
2020-02-24,27.7096,28.813
2020-02-25,27.2906,28.378
2020-02-26,26.9032,27.9758
2020-02-27,26.9201,27.9938
2020-02-28,26.1526,27.1963
2020-03-02,26.0547,27.0962
2020-03-03,26.5146,27.575
2020-03-04,26.172,27.2193
2020-03-05,26.4016,27.4586
2020-03-06,25.789,26.822
2020-03-09,24.9736,25.9759
2020-03-11,24.9975,26.0018
2020-03-12,23.5774,24.5251
2020-03-13,23.2436,24.1784
2020-03-16,22.764,23.681
2020-03-17,21.9146,22.798
2020-03-18,21.5146,22.3825
2020-03-19,20.9248,21.7693
2020-03-20,21.2379,22.0954
2020-03-23,19.4178,20.2032
2020-03-24,19.3715,20.1555
2020-03-25,20.3229,21.146
2020-03-26,20.6073,21.4423
2020-03-27,21.003,21.8545
2020-03-30,20.4466,21.277
2020-03-31,21.005,21.8587
2020-04-01,20.68,21.5211
2020-04-03,20.4284,21.2603
2020-04-07,21.6836,22.5687
2020-04-08,21.9599,22.8569
2020-04-09,22.6915,23.6191
2020-04-13,22.6226,23.5496
2020-04-15,22.8376,23.7747
2020-04-16,22.9014,23.8418
2020-04-17,23.4747,24.4395
2020-04-20,23.4304,24.3951
2020-04-21,22.8618,23.8037
2020-04-22,22.7112,23.6475
2020-04-23,23.0226,23.9724
2020-04-24,22.9809,23.9295
2020-04-27,23.2401,24.2014
2020-04-28,23.3925,24.3608
2020-04-29,23.42,24.3901
2020-04-30,23.9604,24.9536
2020-05-04,23.1709,24.1339
2020-05-05,23.0998,24.0604
2020-05-06,23.4149,24.3892
2020-05-07,23.4423,24.4183
2020-05-08,23.4308,24.4068
2020-05-11,23.6931,24.6818
2020-05-12,23.9757,24.9768
2020-05-13,24.0915,25.0982
2020-05-14,23.8656,24.8637
2020-05-15,23.8712,24.8703
2020-05-18,23.4392,24.4226
2020-05-19,23.6454,24.6382
2020-05-20,23.8119,24.8126
2020-05-21,24.2894,25.3109
2020-05-22,24.1655,25.1826
2020-05-26,24.2964,25.3222
2020-05-27,24.7519,25.7978
2020-05-28,24.9489,26.0039
2020-05-29,25.1094,26.172
2020-06-01,25.3722,26.4484
2020-06-02,25.7623,26.8559
2020-06-03,25.8308,26.9279
2020-06-04,25.8682,26.9678
2020-06-05,26.0257,27.1327
2020-06-08,26.3012,27.4218
2020-06-09,26.2705,27.3905
2020-06-10,26.4333,27.5608
2020-06-11,26.2218,27.3409
2020-06-12,25.8867,26.9921
2020-06-15,25.7786,26.8813
2020-06-16,25.8798,26.9875
2020-06-17,26.0495,27.1651
2020-06-18,26.2781,27.4042
2020-06-19,26.3879,27.5194
2020-06-22,26.7228,27.8706
2020-06-23,27.1149,28.2802
2020-06-24,27.0681,28.232
2020-06-25,26.9367,28.0956
2020-06-26,27.0604,28.2253
2020-06-29,26.7072,27.8588
2020-06-30,26.6311,27.7801
2020-07-01,27.0085,28.1744
2020-07-02,27.4257,28.6104
2020-07-03,27.5195,28.709
2020-07-06,27.7581,28.96
2020-07-07,28.268,29.4929
2020-07-08,28.2011,29.4238
2020-07-09,28.3438,29.5734
2020-07-10,28.3163,29.5454
2020-07-13,28.3005,29.5311
2020-07-14,27.9846,29.2022
2020-07-15,28.2292,29.4581
2020-07-16,28.3549,29.5901
2020-07-17,28.4985,29.7406
2020-07-20,28.7184,29.9723
2020-07-21,28.9962,30.263
2020-07-22,28.8148,30.0744
2020-07-23,28.9167,30.1815
2020-07-24,28.8545,30.1172
2020-07-27,28.8452,30.1098
2020-07-28,29.2168,30.4984
2020-07-29,29.0005,30.2734
2020-07-30,29.0005,30.2744
2020-07-31,29.2323,30.5171
2020-08-03,29.3202,30.6111
2020-08-04,29.5694,30.8721
2020-08-05,29.63,30.9361
2020-08-06,29.8571,31.174
2020-08-07,30.0628,31.3896
2020-08-10,30.2047,31.5401
2020-08-11,30.2264,31.5636
2020-08-12,30.0787,31.4101
2020-08-13,30.3656,31.7106
2020-08-14,30.1467,31.4828
2020-08-17,30.2178,31.5596
2020-08-18,30.4125,31.7639
2020-08-19,30.6632,32.0265
2020-08-20,30.5214,31.8793
2020-08-21,30.8875,32.2625
2020-08-24,31.0862,32.4725
2020-08-25,30.9974,32.3806
2020-08-26,31.43,32.8334
2020-08-27,31.7367,33.1546
2020-08-28,31.6045,33.0175
2020-08-31,30.9949,32.3832
2020-09-01,30.9999,32.3892
2020-09-02,31.3385,32.7439
2020-09-03,31.5716,32.9883
2020-09-04,30.7949,32.1776
2020-09-07,30.5534,31.9278
2020-09-08,30.4131,31.7821
2020-09-09,30.0601,31.4141
2020-09-10,30.3844,31.7539
2020-09-11,30.2427,31.6067
2020-09-14,30.8102,32.2025
2020-09-15,31.1171,32.5242
2020-09-16,31.3565,32.7755
2020-09-17,31.2062,32.6192
2020-09-18,31.318,32.7371
2020-09-21,30.5129,31.8982
2020-09-22,30.3293,31.7072
2020-09-23,30.7337,32.1309
2020-09-24,29.8977,31.2578
2020-09-25,30.335,31.7158
2020-09-28,31.1925,32.6151
2020-09-29,31.372,32.8038
2020-09-30,31.4929,32.9311
2020-10-01,31.5381,32.9793
2020-10-05,31.5358,32.9808
2020-10-06,31.7125,33.1664
